instance, n_jobs, fitness, pct_dev, pivot_rule, neighborhood, initialization_method, time_ms
ta090,100,389335,2.64675,first,insert,random,5147.42
ta090,100,389585,2.71266,first,insert,random,6794.11
ta090,100,391889,3.3201,first,insert,srz,2247.07
ta090,100,391709,3.27264,first,insert,srz,2315.39
ta090,100,389460,2.6797,first,insert,srz,2224.33
ta090,100,391709,3.27264,first,insert,srz,2279.48
ta090,100,390620,2.98553,first,insert,srz,2878.74
ta090,100,389460,2.6797,first,insert,srz,2244.63
ta090,100,391889,3.3201,first,insert,srz,2281.39
ta090,100,391889,3.3201,first,insert,srz,2320.04
ta090,100,389460,2.6797,first,insert,srz,2235.42
ta090,100,391889,3.3201,first,insert,srz,2266.44
ta090,100,464001,22.3322,best,transpose,random,24.4673
ta090,100,458977,21.0076,best,transpose,random,25.169
ta090,100,466306,22.9399,best,transpose,random,25.2439
ta090,100,451817,19.1199,best,transpose,random,19.0061
ta090,100,445808,17.5356,best,transpose,random,23.9106
ta090,100,456601,20.3812,best,transpose,random,25.7343
ta090,100,457902,20.7242,best,transpose,random,23.4408
ta090,100,446578,17.7387,best,transpose,random,21.7324
ta090,100,458178,20.797,best,transpose,random,24.6148
ta090,100,461450,21.6596,best,transpose,random,25.0185
ta090,100,404192,6.56374,best,transpose,srz,47.713
ta090,100,404305,6.59353,best,transpose,srz,49.5139
ta090,100,403951,6.5002,best,transpose,srz,47.1998
ta090,100,402625,6.15061,best,transpose,srz,48.0177
ta090,100,404305,6.59353,best,transpose,srz,49.2113
ta090,100,404305,6.59353,best,transpose,srz,48.5653
ta090,100,404305,6.59353,best,transpose,srz,49.3533
ta090,100,403951,6.5002,best,transpose,srz,48.6359
ta090,100,404192,6.56374,best,transpose,srz,47.5677
ta090,100,403951,6.5002,best,transpose,srz,47.8298
ta090,100,401166,5.76595,best,exchange,random,984.634
ta090,100,402681,6.16537,best,exchange,random,1098.31
ta090,100,404476,6.63861,best,exchange,random,1075.84
ta090,100,399366,5.29138,best,exchange,random,1169.5
ta090,100,402384,6.08707,best,exchange,random,1409.56
ta090,100,403746,6.44615,best,exchange,random,1282.92
ta090,100,399740,5.38999,best,exchange,random,1372.63
ta090,100,397940,4.91542,best,exchange,random,1161.19
ta090,100,395764,4.34173,best,exchange,random,1397.35
ta090,100,396940,4.65178,best,exchange,random,1363.8
ta090,100,396444,4.52101,best,exchange,srz,513.451
ta090,100,398326,5.01719,best,exchange,srz,318.804
ta090,100,395382,4.24101,best,exchange,srz,478.608
ta090,100,395382,4.24101,best,exchange,srz,468.337
ta090,100,396444,4.52101,best,exchange,srz,516.046
ta090,100,395382,4.24101,best,exchange,srz,481.326
ta090,100,395382,4.24101,best,exchange,srz,480.019
ta090,100,395382,4.24101,best,exchange,srz,471.826
ta090,100,398326,5.01719,best,exchange,srz,314.69
ta090,100,396969,4.65942,best,exchange,srz,463.728
ta090,100,400595,5.6154,best,insert,random,2298.93
ta090,100,395994,4.40237,best,insert,random,2778.87
ta090,100,400978,5.71638,best,insert,random,2351.1
ta090,100,398874,5.16167,best,insert,random,2774.95
ta090,100,395193,4.19119,best,insert,random,2642.46
ta090,100,394033,3.88536,best,insert,random,2779.58
ta090,100,398493,5.06122,best,insert,random,2815.71
ta090,100,394759,4.07676,best,insert,random,3758.01
ta090,100,394697,4.06042,best,insert,random,3372.81
ta090,100,400100,5.4849,best,insert,random,2409.84
ta090,100,393922,3.85609,best,insert,srz,1139.04
ta090,100,393922,3.85609,best,insert,srz,1148.43
ta090,100,394027,3.88377,best,insert,srz,1293.23
ta090,100,393922,3.85609,best,insert,srz,1146.24
ta090,100,393495,3.74351,best,insert,srz,1391.94
ta090,100,390801,3.03325,best,insert,srz,1816.75
ta090,100,393922,3.85609,best,insert,srz,1218.16
ta090,100,393495,3.74351,best,insert,srz,1427.15
ta090,100,390801,3.03325,best,insert,srz,1843.17
ta090,100,393922,3.85609,best,insert,srz,1155.41
ta101,200,1441343,17.9719,first,transpose,random,280.581
ta101,200,1425253,16.655,first,transpose,random,197.96
ta101,200,1471235,20.4185,first,transpose,random,229.933
ta101,200,1476344,20.8367,first,transpose,random,235.165
ta101,200,1451742,18.823,first,transpose,random,517.062
ta101,200,1460655,19.5526,first,transpose,random,193.517
ta101,200,1445208,18.2883,first,transpose,random,276.666
ta101,200,1435796,17.5179,first,transpose,random,202.021
ta101,200,1460618,19.5495,first,transpose,random,226.327
ta101,200,1451235,18.7816,first,transpose,random,289.88
ta101,200,1288008,5.42165,first,transpose,srz,364.177
ta101,200,1288860,5.49139,first,transpose,srz,376.351
ta101,200,1284409,5.12708,first,transpose,srz,368.814
ta101,200,1283605,5.06127,first,transpose,srz,360.668
ta101,200,1281991,4.92917,first,transpose,srz,367.35
ta101,200,1283038,5.01486,first,transpose,srz,373.089
ta101,200,1288860,5.49139,first,transpose,srz,371.275
ta101,200,1283605,5.06127,first,transpose,srz,366.865
ta101,200,1288860,5.49139,first,transpose,srz,371.826
ta101,200,1288860,5.49139,first,transpose,srz,372.221
ta101,200,1250961,2.38941,first,exchange,random,57156.8
ta101,200,1250983,2.39121,first,exchange,random,62462.3
ta101,200,1248845,2.21621,first,exchange,random,72630.1
ta101,200,1252579,2.52184,first,exchange,random,63466.8
ta101,200,1244773,1.88293,first,exchange,random,71567.5
ta101,200,1257371,2.91406,first,exchange,random,56508.7
ta101,200,1243992,1.819,first,exchange,random,64585.4
ta101,200,1244285,1.84298,first,exchange,random,69354.7
ta101,200,1253089,2.56358,first,exchange,random,60290.3
ta101,200,1251684,2.44858,first,exchange,random,57226.3
ta101,200,1257498,2.92445,first,exchange,srz,21901
ta101,200,1256094,2.80954,first,exchange,srz,24610.2
ta101,200,1262254,3.31372,first,exchange,srz,18408.8
ta101,200,1271253,4.05028,first,exchange,srz,12370.8
ta101,200,1257498,2.92445,first,exchange,srz,22144.2
ta101,200,1258578,3.01285,first,exchange,srz,15562.5
ta101,200,1256915,2.87673,first,exchange,srz,23366.1
ta101,200,1251380,2.4237,first,exchange,srz,25937.8
ta101,200,1270081,3.95435,first,exchange,srz,11698.6
ta101,200,1256094,2.80954,first,exchange,srz,24706.6
ta101,200,1274503,4.31629,first,insert,random,95831.4
ta101,200,1278136,4.61364,first,insert,random,118442
ta101,200,1269880,3.9379,first,insert,random,138878
ta101,200,1281183,4.86303,first,insert,random,109150
ta101,200,1275073,4.36294,first,insert,random,123772
ta101,200,1272693,4.16814,first,insert,random,112327
ta101,200,1283273,5.0341,first,insert,random,119420
ta101,200,1266280,3.64324,first,insert,random,131512
ta101,200,1271153,4.04209,first,insert,random,102160
ta101,200,1283307,5.03688,first,insert,random,108514
ta101,200,1256196,2.81788,first,insert,srz,27364.8
ta101,200,1260103,3.13767,first,insert,srz,43302.8
ta101,200,1262009,3.29367,first,insert,srz,20502.6
ta101,200,1260103,3.13767,first,insert,srz,43371
ta101,200,1262009,3.29367,first,insert,srz,20661.1
ta101,200,1262009,3.29367,first,insert,srz,20729.3
ta101,200,1262009,3.29367,first,insert,srz,20483.3
ta101,200,1254546,2.68283,first,insert,srz,31094.5
ta101,200,1262009,3.29367,first,insert,srz,20555.8
ta101,200,1262009,3.29367,first,insert,srz,20750.7
ta101,200,1461856,19.6509,best,transpose,random,232.38
ta101,200,1458309,19.3605,best,transpose,random,294.264
ta101,200,1479400,21.0868,best,transpose,random,345.341
ta101,200,1452695,18.9011,best,transpose,random,236.889
ta101,200,1466426,20.0249,best,transpose,random,231.872
ta101,200,1464522,19.8691,best,transpose,random,240.176
ta101,200,1462733,19.7226,best,transpose,random,302.994
ta101,200,1422582,16.4363,best,transpose,random,198.287
ta101,200,1465655,19.9618,best,transpose,random,279.365
ta101,200,1454208,19.0249,best,transpose,random,275.439
ta101,200,1288835,5.48934,best,transpose,srz,379.3
ta101,200,1283405,5.0449,best,transpose,srz,379.311
ta101,200,1283405,5.0449,best,transpose,srz,364.923
ta101,200,1288008,5.42165,best,transpose,srz,375.766
ta101,200,1282996,5.01143,best,transpose,srz,380.16
ta101,200,1288835,5.48934,best,transpose,srz,371.997
ta101,200,1288835,5.48934,best,transpose,srz,378.867
ta101,200,1282260,4.95119,best,transpose,srz,371.229
ta101,200,1288835,5.48934,best,transpose,srz,377.816
ta101,200,1288835,5.48934,best,transpose,srz,377.376
ta101,200,1288056,5.42558,best,exchange,random,20771.6
ta101,200,1273386,4.22486,best,exchange,random,20969.2
ta101,200,1291396,5.69895,best,exchange,random,19185.9
ta101,200,1282942,5.00701,best,exchange,random,22788.2
ta101,200,1284660,5.14762,best,exchange,random,21682.3
ta101,200,1284136,5.10473,best,exchange,random,24477.7
ta101,200,1279576,4.7315,best,exchange,random,27085.2
ta101,200,1275242,4.37677,best,exchange,random,30526.7
ta101,200,1284990,5.17463,best,exchange,random,20247.7
ta101,200,1290518,5.62709,best,exchange,random,20266.1
ta101,200,1267217,3.71994,best,exchange,srz,7776.23
ta101,200,1267217,3.71994,best,exchange,srz,7641.07
ta101,200,1272555,4.15684,best,exchange,srz,4518.75
ta101,200,1261133,3.22197,best,exchange,srz,10002.7
ta101,200,1261133,3.22197,best,exchange,srz,10187.2
ta101,200,1267217,3.71994,best,exchange,srz,7995.94
ta101,200,1268377,3.81488,best,exchange,srz,7261.76
ta101,200,1272555,4.15684,best,exchange,srz,4496.37
ta101,200,1267311,3.72763,best,exchange,srz,7593.21
ta101,200,1268377,3.81488,best,exchange,srz,7260.63
ta101,200,1283830,5.07969,best,insert,random,39143.1
ta101,200,1283050,5.01585,best,insert,random,38167.4
ta101,200,1285393,5.20762,best,insert,random,42275.2
ta101,200,1282542,4.97427,best,insert,random,41443
ta101,200,1287867,5.41011,best,insert,random,39173.4
ta101,200,1274951,4.35295,best,insert,random,43770.5
ta101,200,1274645,4.32791,best,insert,random,50494.3
ta101,200,1302826,6.63448,best,insert,random,32777.4
ta101,200,1301895,6.55828,best,insert,random,35582.7
ta101,200,1274089,4.2824,best,insert,random,52151.2
ta101,200,1266499,3.66117,best,insert,srz,11733.9
ta101,200,1258793,3.03044,best,insert,srz,17931
ta101,200,1263439,3.41071,best,insert,srz,19744.2
ta101,200,1264778,3.52031,best,insert,srz,14224.5
ta101,200,1266499,3.66117,best,insert,srz,11954.2
ta101,200,1258793,3.03044,best,insert,srz,18082.8
ta101,200,1263439,3.41071,best,insert,srz,19923.1
ta101,200,1266499,3.66117,best,insert,srz,12006.5
ta101,200,1272516,4.15365,best,insert,srz,10254.8
ta101,200,1266499,3.66117,best,insert,srz,11919.3
ta102,200,1501282,21.8692,first,transpose,random,190.784
ta102,200,1451428,17.8222,first,transpose,random,216.303
ta102,200,1491201,21.0508,first,transpose,random,195.605
ta102,200,1454113,18.0402,first,transpose,random,331.497
ta102,200,1493090,21.2042,first,transpose,random,265.366
ta102,200,1492621,21.1661,first,transpose,random,216.145
ta102,200,1480989,20.2219,first,transpose,random,240.563
ta102,200,1501497,21.8866,first,transpose,random,156.194
ta102,200,1477982,19.9778,first,transpose,random,240.86
ta102,200,1474088,19.6617,first,transpose,random,261.274
ta102,200,1306083,6.02356,first,transpose,srz,370.829
ta102,200,1302191,5.70762,first,transpose,srz,373.712
ta102,200,1302191,5.70762,first,transpose,srz,379.042
ta102,200,1306083,6.02356,first,transpose,srz,372.008
ta102,200,1306083,6.02356,first,transpose,srz,372.503
ta102,200,1306083,6.02356,first,transpose,srz,370.959
ta102,200,1302191,5.70762,first,transpose,srz,369.789
ta102,200,1306083,6.02356,first,transpose,srz,371.232
ta102,200,1306083,6.02356,first,transpose,srz,369.831
ta102,200,1302191,5.70762,first,transpose,srz,366.327
ta102,200,1269247,3.03333,first,exchange,random,55313.7
ta102,200,1265885,2.76041,first,exchange,random,68681.6
ta102,200,1270915,3.16873,first,exchange,random,56976.4
ta102,200,1267562,2.89655,first,exchange,random,55555.3
ta102,200,1269695,3.0697,first,exchange,random,55346.7
ta102,200,1268896,3.00484,first,exchange,random,67329.2
ta102,200,1272477,3.29553,first,exchange,random,57891.8
ta102,200,1260434,2.31792,first,exchange,random,75213.8
ta102,200,1266144,2.78144,first,exchange,random,61828.3
ta102,200,1266011,2.77064,first,exchange,random,63859.9
ta102,200,1284138,4.24213,first,exchange,srz,10722.7
ta102,200,1278592,3.79193,first,exchange,srz,13029.9
ta102,200,1284138,4.24213,first,exchange,srz,10660.5
ta102,200,1284138,4.24213,first,exchange,srz,10704.1
ta102,200,1278592,3.79193,first,exchange,srz,12846.9
ta102,200,1284138,4.24213,first,exchange,srz,10853
ta102,200,1278592,3.79193,first,exchange,srz,12706.8
ta102,200,1278592,3.79193,first,exchange,srz,12788.3
ta102,200,1278592,3.79193,first,exchange,srz,12732.9
ta102,200,1278592,3.79193,first,exchange,srz,12765.1
ta102,200,1293502,5.00227,first,insert,random,122853
ta102,200,1294088,5.04984,first,insert,random,113673
ta102,200,1291628,4.85015,first,insert,random,90067.8
ta102,200,1279442,3.86093,first,insert,random,135044
ta102,200,1298357,5.39639,first,insert,random,116125
ta102,200,1290492,4.75793,first,insert,random,163618
ta102,200,1282462,4.10608,first,insert,random,127506
ta102,200,1292946,4.95714,first,insert,random,147474
ta102,200,1279975,3.9042,first,insert,random,145335
ta102,200,1282856,4.13807,first,insert,random,137937
ta102,200,1278135,3.75483,first,insert,srz,21288.5
ta102,200,1278105,3.75239,first,insert,srz,20782.3
ta102,200,1269826,3.08033,first,insert,srz,33098.5
ta102,200,1269826,3.08033,first,insert,srz,33140
ta102,200,1269826,3.08033,first,insert,srz,33289.2
ta102,200,1269826,3.08033,first,insert,srz,33230.1
ta102,200,1269826,3.08033,first,insert,srz,34909.2
ta102,200,1269826,3.08033,first,insert,srz,33335.7
ta102,200,1269826,3.08033,first,insert,srz,33426
ta102,200,1269826,3.08033,first,insert,srz,33390.7
ta102,200,1501965,21.9246,best,transpose,random,251.676
ta102,200,1478394,20.0112,best,transpose,random,344.227
ta102,200,1522234,23.57,best,transpose,random,174.297
ta102,200,1499346,21.712,best,transpose,random,310.983
ta102,200,1475306,19.7605,best,transpose,random,291.455
ta102,200,1496673,21.495,best,transpose,random,227.671
ta102,200,1506239,22.2716,best,transpose,random,286.449
ta102,200,1495215,21.3767,best,transpose,random,192.517
ta102,200,1480690,20.1976,best,transpose,random,237.208
ta102,200,1487492,20.7497,best,transpose,random,227.255
ta102,200,1301881,5.68245,best,transpose,srz,400.47
ta102,200,1305979,6.01512,best,transpose,srz,393.842
ta102,200,1305979,6.01512,best,transpose,srz,393.805
ta102,200,1301881,5.68245,best,transpose,srz,391.825
ta102,200,1305979,6.01512,best,transpose,srz,394.665
ta102,200,1301881,5.68245,best,transpose,srz,385.888
ta102,200,1301881,5.68245,best,transpose,srz,390.681
ta102,200,1301881,5.68245,best,transpose,srz,391.074
ta102,200,1305979,6.01512,best,transpose,srz,389.864
ta102,200,1305979,6.01512,best,transpose,srz,394.692
ta102,200,1314401,6.69879,best,exchange,random,19511.7
ta102,200,1313585,6.63255,best,exchange,random,21558
ta102,200,1297151,5.29849,best,exchange,random,25044.1
ta102,200,1305892,6.00805,best,exchange,random,21868.7
ta102,200,1299083,5.45532,best,exchange,random,23197.3
ta102,200,1313177,6.59943,best,exchange,random,17053.3
ta102,200,1320425,7.18779,best,exchange,random,20522.3
ta102,200,1301288,5.63432,best,exchange,random,21571.6
ta102,200,1314808,6.73182,best,exchange,random,21154.1
ta102,200,1305542,5.97964,best,exchange,random,20239.3
ta102,200,1285207,4.32891,best,exchange,srz,9800.91
ta102,200,1285207,4.32891,best,exchange,srz,9689.59
ta102,200,1285207,4.32891,best,exchange,srz,9678.61
ta102,200,1285207,4.32891,best,exchange,srz,9649.11
ta102,200,1288660,4.60922,best,exchange,srz,7852.53
ta102,200,1285207,4.32891,best,exchange,srz,9562.75
ta102,200,1288660,4.60922,best,exchange,srz,7617.48
ta102,200,1288660,4.60922,best,exchange,srz,7859.14
ta102,200,1285207,4.32891,best,exchange,srz,9640.33
ta102,200,1288660,4.60922,best,exchange,srz,7914.32
ta102,200,1300599,5.57838,best,insert,random,44831.4
ta102,200,1288961,4.63365,best,insert,random,53453.1
ta102,200,1296255,5.22575,best,insert,random,45686.5
ta102,200,1308205,6.19581,best,insert,random,36873.6
ta102,200,1307595,6.1463,best,insert,random,47850.6
ta102,200,1300084,5.53658,best,insert,random,45566.7
ta102,200,1312085,6.51078,best,insert,random,44847.3
ta102,200,1299303,5.47318,best,insert,random,46658.4
ta102,200,1311477,6.46142,best,insert,random,40747
ta102,200,1317660,6.96334,best,insert,random,41042.6
ta102,200,1283053,4.15406,best,insert,srz,14722.1
ta102,200,1279422,3.8593,best,insert,srz,16828.4
ta102,200,1279422,3.8593,best,insert,srz,14556.6
ta102,200,1279422,3.8593,best,insert,srz,14537.2
ta102,200,1279422,3.8593,best,insert,srz,14533.1
ta102,200,1279422,3.8593,best,insert,srz,14312.3
ta102,200,1279422,3.8593,best,insert,srz,15235.9
ta102,200,1283053,4.15406,best,insert,srz,14162.1
ta102,200,1282814,4.13466,best,insert,srz,14360.3
ta102,200,1282814,4.13466,best,insert,srz,14473.2
ta103,200,1496249,19.2399,first,transpose,random,311.681
ta103,200,1463875,16.66,first,transpose,random,325.881
ta103,200,1476414,17.6592,first,transpose,random,231.984
ta103,200,1488861,18.6512,first,transpose,random,379.775
ta103,200,1486677,18.4771,first,transpose,random,200.002
ta103,200,1472262,17.3284,first,transpose,random,241.084
ta103,200,1441527,14.879,first,transpose,random,281.016
ta103,200,1512453,20.5313,first,transpose,random,184.147
ta103,200,1496403,19.2522,first,transpose,random,232.377
ta103,200,1495854,19.2085,first,transpose,random,312.574
ta103,200,1317507,4.99553,first,transpose,srz,389.65
ta103,200,1317507,4.99553,first,transpose,srz,385.823
ta103,200,1317507,4.99553,first,transpose,srz,393.562
ta103,200,1317507,4.99553,first,transpose,srz,385.236
ta103,200,1317507,4.99553,first,transpose,srz,391.469
ta103,200,1317570,5.00055,first,transpose,srz,384.268
ta103,200,1317570,5.00055,first,transpose,srz,379.665
ta103,200,1317507,4.99553,first,transpose,srz,391.267
ta103,200,1317507,4.99553,first,transpose,srz,390.414
ta103,200,1317570,5.00055,first,transpose,srz,378.758
ta103,200,1296834,3.34804,first,exchange,random,51874.5
ta103,200,1289714,2.78063,first,exchange,random,56493.5
ta103,200,1288954,2.72007,first,exchange,random,55098.1
ta103,200,1296619,3.33091,first,exchange,random,53389.6
